Player,Prediction,Category
Bru McCoy,4.616957239612129,Good to Great
Elic Ayomanor,0.03499418405617215,Below Average
Emeka Egbuka,4.148992533450297,Good to Great
Isaac TeSlaa,0.22725385904729817,Below Average
Isaiah Bond,0.026886646380311074,Below Average
Ja'Corey Brooks,-1.848708214119446,Below Average
Jack Bech,-2.1221663367657255,Below Average
Jalen Royals,-4.789590434792272,Below Average
Jayden Higgins,3.136473726394034,Good to Great
Jaylin Noel,-1.4975943020215536,Below Average
Jimmy Horn Jr.,-1.65767639045352,Below Average
Kaden Prather,-0.1336731839594399,Below Average
Kobe Hudson,0.9296195765809963,Below Average
Kyle Williams,-1.8058359076037078,Below Average
Luther Burden III,7.337233817744118,Good to Great
Matthew Golden,5.098829940364443,Good to Great
Nick Nash,-0.069108073765419,Below Average
Ricky White III,-4.068709168254284,Below Average
Sam Brown Jr.,-5.615796500370379,Below Average
Savion Williams,-0.030493801303031975,Below Average
Tai Felton,-1.3171075335199718,Below Average
Tetairoa McMillan,6.316998168106518,Good to Great
Tez Johnson,-2.1370043577296185,Below Average
Tory Horton,-3.239054378951429,Below Average
Travis Hunter,5.84556233935295,Good to Great
Tre Harris,4.915714976644076,Good to Great
Xavier Restrepo,-2.748722607406733,Below Average
