Player,40yd,Vert(in),Bench,Broad(in),3cone,Shuttle
D.J. Moore,4.42,39.0,15,132,6.95,4.22
Calvin Ridley,4.43,31.0,11,124,6.88,4.28
Courtland Sutton,4.54,35.5,18,124,6.57,4.11
Dante Pettis,4.48,36.0,13,127,6.87,4.23
Christian Kirk,4.47,35.5,20,115,7.09,4.45
Anthony Miller,4.48,39.0,22,129,6.65,4.19
James Washington,4.54,34.5,14,120,7.11,4.32
DJ Chark,4.34,40.0,16,129,7.00,4.24
Michael Gallup,4.51,36.0,10,122,6.95,4.37
Tre'Quan Smith,4.49,37.5,12,130,7.01,4.50
Keke Coutee,4.43,34.5,14,113,6.93,4.15
Antonio Callaway,4.41,34.0,9,121,7.10,4.30
DaeSean Hamilton,4.52,34.5,15,119,6.84,4.15
Jaleel Scott,4.56,34.5,13,122,7.10,4.40
J'Mon Moore,4.60,38.0,15,120,6.56,4.15
Justin Watson,4.41,40.0,20,124,6.96,4.22
Daurice Fountain,4.46,42.5,14,134,6.90,4.20
Marquez Valdes-Scantling,4.37,30.0,15,124,6.85,4.15
Damion Ratley,4.45,38.0,12,125,6.90,4.25
Deon Cain,4.43,33.5,11,123,6.71,4.37
Ray-Ray McCloud,4.53,34.5,13,113,7.09,4.26
Russell Gage,4.42,39.0,15,124,6.95,4.35
Tremon Smith,4.32,35.0,12,125,7.00,4.20
Equanimeous St. Brown,4.48,34.5,20,130,6.70,4.13
Cedrick Wilson Jr.,4.55,37.0,9,122,6.89,4.23
Braxton Berrios,4.44,36.0,14,115,6.72,4.18
Javon Wims,4.53,33.5,13,124,7.00,4.30
Marcell Ateman,4.62,34.0,13,125,6.74,4.19
Richie James,4.48,35.5,6,120,6.87,4.16
Auden Tate,4.68,31.0,14,112,7.40,4.31
Trey Quinn,4.55,34.5,17,117,6.91,4.19
